Req_ID,Veh_ID,Tile_name,Tx1,P1,Pr1,Tx2,P2,Total delay,Distance
181,0,"(10, 10)_3_8_osm",0.008192,2.9894121701525646e-07,0.0,0.0,7.909193650858025,7.917385949799242,89.68236510457693,1690390234.5496922
182,0,"(10, 10)_3_8_pcd",0.008192,2.9894121701525646e-07,0.0,0.0,7.909193650858025,7.917385949799242,89.68236510457693,1690390235.5522044
183,2,"(10, 10)_6_8_osm",0.008192,1.0750999693884879e-07,0.0,0.0,3.9049027708188007,3.9130948783287978,32.252999081654636,1690390236.553686
184,2,"(10, 10)_6_8_pcd",0.008192,1.0750999693884879e-07,0.0,0.0,3.9049027708188007,3.9130948783287978,32.252999081654636,1690390237.5561264
185,3,"(10, 10)_5_5_osm",0.008192,3.7076198848257095e-07,0.0,0.0,4.901813111858516,4.910005482620504,111.22859654477129,1690390238.5582602
186,3,"(10, 10)_5_5_pcd",0.008192,3.7076198848257095e-07,0.0,0.0,4.901813111858516,4.910005482620504,111.22859654477129,1690390239.5602179
187,4,"(10, 10)_2_8_osm",0.008192,3.6284045979917173e-07,0.0,0.0,20.019517955541193,20.027710318381654,108.85213793975151,1690390240.5629046
188,4,"(10, 10)_2_8_pcd",0.008192,3.6284045979917173e-07,0.0,0.0,20.019517955541193,20.027710318381654,108.85213793975151,1690390241.5653071
189,5,"(10, 10)_8_7_osm",0.008192,1.819085121737992e-07,0.0,0.0,6.986374093429471,6.994566275337983,54.57255365213976,1690390242.567706
190,5,"(10, 10)_8_7_pcd",0.008192,1.819085121737992e-07,0.0,0.0,6.986374093429471,6.994566275337983,54.57255365213976,1690390243.5693848
191,0,"(10, 10)_3_8_osm",0.008192,3.268076587263178e-07,0.0,0.0,11.449444977420047,11.457637304227706,98.04229761789534,1690390244.5721161
192,0,"(10, 10)_3_8_pcd",0.008192,3.268076587263178e-07,0.0,0.0,11.449444977420047,11.457637304227706,98.04229761789534,1690390245.5733738
193,2,"(10, 10)_6_8_osm",0.008192,9.790884522382656e-08,0.0,0.0,6.222062399873943,6.230254497782788,29.372653567147967,1690390246.5754051
194,2,"(10, 10)_6_8_pcd",0.008192,9.790884522382656e-08,0.0,0.0,6.222062399873943,6.230254497782788,29.372653567147967,1690390247.5781472
195,3,"(10, 10)_5_5_osm",0.008192,3.1951187267092563e-07,0.0,0.0,5.06662472870587,5.074817048217742,95.85356180127769,1690390248.5805032
196,3,"(10, 10)_5_5_pcd",0.008192,3.1951187267092563e-07,0.0,0.0,5.06662472870587,5.074817048217742,95.85356180127769,1690390249.583268
197,4,"(10, 10)_2_8_osm",0.008192,3.6572423402436837e-07,0.0,0.0,19.081838540921783,19.090030906646017,109.7172702073105,1690390250.5856562
198,4,"(10, 10)_2_8_pcd",0.008192,3.6572423402436837e-07,0.0,0.0,19.081838540921783,19.090030906646017,109.7172702073105,1690390251.5880883
199,5,"(10, 10)_7_7_osm",0.008192,1.7069315805676208e-07,0.0,0.0,14.789113597875803,14.797305768568961,51.20794741702863,1690390252.5908897
200,5,"(10, 10)_7_7_pcd",0.008192,1.7069315805676208e-07,0.0,0.0,14.789113597875803,14.797305768568961,51.20794741702863,1690390253.5930655
201,2,"(10, 10)_6_8_osm",0.008192,8.620099876294992e-08,0.0,0.0,4.102253392609032,4.11044547881003,25.860299628884974,1690390254.5959358
202,2,"(10, 10)_6_8_pcd",0.008192,8.620099876294992e-08,0.0,0.0,4.102253392609032,4.11044547881003,25.860299628884974,1690390255.5980647
203,3,"(10, 10)_5_5_osm",0.008192,2.802632671282518e-07,0.0,0.0,5.831276589022113,5.83946886928538,84.07898013847553,1690390257.6486917
204,3,"(10, 10)_5_5_pcd",0.008192,2.802632671282518e-07,0.0,0.0,5.831276589022113,5.83946886928538,84.07898013847553,1690390257.6522846
205,4,"(10, 10)_2_8_osm",0.008192,3.6388456505652223e-07,0.0,0.0,14.736984473198923,14.745176837083488,109.16536951695667,1690390258.6550355
206,4,"(10, 10)_2_8_pcd",0.008192,3.6388456505652223e-07,0.0,0.0,14.736984473198923,14.745176837083488,109.16536951695667,1690390259.6574259
207,5,"(10, 10)_7_7_osm",0.008192,1.6480176681217065e-07,0.0,0.0,18.52910903578342,18.537301200585187,49.440530043651194,1690390260.66009
208,5,"(10, 10)_7_7_pcd",0.008192,1.6480176681217065e-07,0.0,0.0,18.52910903578342,18.537301200585187,49.440530043651194,1690390261.6618655
209,6,"(10, 10)_3_9_osm",0.008192,3.76770190500159e-07,0.0,0.0,1130.3105718772472,1130.3187642540174,113.0310571500477,1690390262.6635993
210,6,"(10, 10)_3_9_pcd",0.008192,3.76770190500159e-07,0.0,0.0,1130.3105718772472,1130.3187642540174,113.0310571500477,1690390263.665289
211,2,"(10, 10)_7_8_osm",0.008192,8.462200796035374e-08,0.0,0.0,3.2883637662781755,3.2965558509001833,25.386602388106123,1690390264.667627
212,2,"(10, 10)_7_8_pcd",0.008192,8.462200796035374e-08,0.0,0.0,3.2883637662781755,3.2965558509001833,25.386602388106123,1690390265.6694589
213,3,"(10, 10)_5_6_osm",0.008192,2.526233212601756e-07,0.0,0.0,7.462295909998935,7.470488162622257,75.78699637805269,1690390266.6719484
214,3,"(10, 10)_5_6_pcd",0.008192,2.526233212601756e-07,0.0,0.0,7.462295909998935,7.470488162622257,75.78699637805269,1690390267.6743357
215,4,"(10, 10)_3_8_osm",0.008192,3.632270531277064e-07,0.0,0.0,11.622018841609588,11.630211204836641,108.96811593831193,1690390268.6767616
216,4,"(10, 10)_3_8_pcd",0.008192,3.632270531277064e-07,0.0,0.0,11.622018841609588,11.630211204836641,108.96811593831193,1690390269.6791513
217,5,"(10, 10)_7_7_osm",0.008192,1.7181807251950006e-07,0.0,0.0,17.61694910371381,17.625141275531885,51.545421755850015,1690390270.681578
218,5,"(10, 10)_7_7_pcd",0.008192,1.7181807251950006e-07,0.0,0.0,17.61694910371381,17.625141275531885,51.545421755850015,1690390271.6839528
219,6,"(10, 10)_3_9_osm",0.008192,3.7616522952822983e-07,0.0,0.0,65.32375825760727,65.3319506337725,112.84956885846894,1690390272.6851509
220,6,"(10, 10)_3_9_pcd",0.008192,3.7616522952822983e-07,0.0,0.0,65.32375825760727,65.3319506337725,112.84956885846894,1690390273.6878424
221,2,"(10, 10)_7_7_osm",0.008192,9.009770607643561e-08,0.0,0.0,2.6487860679403408,2.6569781580380467,27.029311822930683,1690390274.6893232
222,2,"(10, 10)_7_7_pcd",0.008192,9.009770607643561e-08,0.0,0.0,2.6487860679403408,2.6569781580380467,27.029311822930683,1690390275.6921327
223,3,"(10, 10)_5_6_osm",0.008192,2.3836391939294642e-07,0.0,0.0,12.108501606701061,12.116693845064981,71.50917581788393,1690390276.6937754
224,3,"(10, 10)_5_6_pcd",0.008192,2.3836391939294642e-07,0.0,0.0,12.108501606701061,12.116693845064981,71.50917581788393,1690390277.696431
225,4,"(10, 10)_3_9_osm",0.008192,3.6492030840217883e-07,0.0,0.0,9.703194100075663,9.711386464995972,109.47609252065365,1690390278.697504
226,4,"(10, 10)_3_9_pcd",0.008192,3.6492030840217883e-07,0.0,0.0,9.703194100075663,9.711386464995972,109.47609252065365,1690390279.6998196
227,5,"(10, 10)_8_7_osm",0.008192,1.8692380814283213e-07,0.0,0.0,12.052354983878677,12.060547170802485,56.077142442849635,1690390280.701568
228,5,"(10, 10)_8_7_pcd",0.008192,1.8692380814283213e-07,0.0,0.0,12.052354983878677,12.060547170802485,56.077142442849635,1690390281.7036994
229,6,"(10, 10)_3_9_osm",0.008192,3.751965900314521e-07,0.0,0.0,34.827429615008874,34.83562199020547,112.55897700943564,1690390282.706506
230,6,"(10, 10)_3_9_pcd",0.008192,3.751965900314521e-07,0.0,0.0,34.827429615008874,34.83562199020547,112.55897700943564,1690390283.7086377
231,2,"(10, 10)_7_7_osm",0.008192,9.417897921090495e-08,0.0,0.0,3.329005526331643,3.337197620510622,28.253693763271485,1690390284.7112029
232,2,"(10, 10)_7_7_pcd",0.008192,9.417897921090495e-08,0.0,0.0,3.329005526331643,3.337197620510622,28.253693763271485,1690390285.7137864
233,3,"(10, 10)_5_6_osm",0.008192,2.374196812295276e-07,0.0,0.0,10.900701210076305,10.908893447495986,71.22590436885828,1690390286.716072
234,3,"(10, 10)_5_6_pcd",0.008192,2.374196812295276e-07,0.0,0.0,10.900701210076305,10.908893447495986,71.22590436885828,1690390287.718272
235,4,"(10, 10)_3_9_osm",0.008192,3.6780327902676966e-07,0.0,0.0,13.57423678489502,13.582429152698298,110.3409837080309,1690390288.7206793
236,4,"(10, 10)_3_9_pcd",0.008192,3.6780327902676966e-07,0.0,0.0,13.57423678489502,13.582429152698298,110.3409837080309,1690390289.722933
237,5,"(10, 10)_8_7_osm",0.008192,2.0766240507483815e-07,0.0,0.0,9.753138999986517,9.761331207648922,62.298721522451444,1690390290.7255237
238,5,"(10, 10)_8_7_pcd",0.008192,2.0766240507483815e-07,0.0,0.0,9.753138999986517,9.761331207648922,62.298721522451444,1690390291.7277005
239,6,"(10, 10)_3_9_osm",0.008192,3.7399244074476895e-07,0.0,0.0,19.271072530638335,19.279264904630775,112.19773222343069,1690390292.7302475
240,6,"(10, 10)_3_9_pcd",0.008192,3.7399244074476895e-07,0.0,0.0,19.271072530638335,19.279264904630775,112.19773222343069,1690390293.7327669
241,2,"(10, 10)_7_7_osm",0.008192,1.1703099892839755e-07,0.0,0.0,4.1011479549543814,4.109340071985381,35.109299678519264,1690390294.735165
242,2,"(10, 10)_7_7_pcd",0.008192,1.1703099892839755e-07,0.0,0.0,4.1011479549543814,4.109340071985381,35.109299678519264,1690390295.7388198
243,3,"(10, 10)_6_6_osm",0.008192,2.42734014562075e-07,0.0,0.0,8.290689777693325,8.29888202042734,72.8202043686225,1690390296.7413256
244,3,"(10, 10)_6_6_pcd",0.008192,2.42734014562075e-07,0.0,0.0,8.290689777693325,8.29888202042734,72.8202043686225,1690390297.7434921
245,4,"(10, 10)_3_9_osm",0.008192,3.7127855105999774e-07,0.0,0.0,29.618602033515334,29.626794404793884,111.38356531799933,1690390298.74555
246,4,"(10, 10)_3_9_pcd",0.008192,3.7127855105999774e-07,0.0,0.0,29.618602033515334,29.626794404793884,111.38356531799933,1690390299.747912
247,5,"(10, 10)_8_7_osm",0.008192,2.3507260779718602e-07,0.0,0.0,8.353569797277313,8.36176203234992,70.5217823391558,1690390300.7494164
248,5,"(10, 10)_8_7_pcd",0.008192,2.3507260779718602e-07,0.0,0.0,8.353569797277313,8.36176203234992,70.5217823391558,1690390301.751868
249,6,"(10, 10)_2_8_osm",0.008192,3.734864177220369e-07,0.0,0.0,13.633225545577394,13.641417919063812,112.04592531661106,1690390302.7536116
250,6,"(10, 10)_2_8_pcd",0.008192,3.734864177220369e-07,0.0,0.0,13.633225545577394,13.641417919063812,112.04592531661106,1690390303.755475
251,2,"(10, 10)_7_7_osm",0.008192,1.4832365936813466e-07,0.0,0.0,4.068787962990996,4.076980111314655,44.497097810440394,1690390304.7574
252,2,"(10, 10)_7_7_pcd",0.008192,1.4832365936813466e-07,0.0,0.0,4.068787962990996,4.076980111314655,44.497097810440394,1690390305.7596107
253,3,"(10, 10)_6_6_osm",0.008192,2.5398654471630995e-07,0.0,0.0,6.929992846214751,6.938185100201296,76.19596341489299,1690390306.7617266
254,3,"(10, 10)_6_6_pcd",0.008192,2.5398654471630995e-07,0.0,0.0,6.929992846214751,6.938185100201296,76.19596341489299,1690390307.763806
255,4,"(10, 10)_3_9_osm",0.008192,3.777628867198859e-07,0.0,0.0,41.1602644416876,41.16845681945049,113.32886601596577,1690390308.7655268
256,4,"(10, 10)_3_9_pcd",0.008192,3.777628867198859e-07,0.0,0.0,41.1602644416876,41.16845681945049,113.32886601596577,1690390309.7676957
257,5,"(10, 10)_8_7_osm",0.008192,2.700149572022428e-07,0.0,0.0,7.527776647925593,7.535968917940551,81.00448716067284,1690390310.7701473
258,5,"(10, 10)_8_7_pcd",0.008192,2.700149572022428e-07,0.0,0.0,7.527776647925593,7.535968917940551,81.00448716067284,1690390311.7726817
259,6,"(10, 10)_2_8_osm",0.008192,3.746677343836766e-07,0.0,0.0,11.7190223563148,11.727214730982535,112.40032031510297,1690390312.7748518
260,6,"(10, 10)_2_8_pcd",0.008192,3.746677343836766e-07,0.0,0.0,11.7190223563148,11.727214730982535,112.40032031510297,1690390313.777396
261,2,"(10, 10)_8_7_osm",0.008192,1.8761709489487226e-07,0.0,0.0,4.36413521123403,4.372327398851125,56.28512846846168,1690390314.779708
262,2,"(10, 10)_8_7_pcd",0.008192,1.8761709489487226e-07,0.0,0.0,4.36413521123403,4.372327398851125,56.28512846846168,1690390315.7813632
263,3,"(10, 10)_6_5_osm",0.008192,2.736379669780497e-07,0.0,0.0,6.247272663445404,6.255464937083371,82.09139009341492,1690390316.7839954
264,3,"(10, 10)_6_5_pcd",0.008192,2.736379669780497e-07,0.0,0.0,6.247272663445404,6.255464937083371,82.09139009341492,1690390317.7855115
265,4,"(10, 10)_3_9_osm",0.008192,3.77741429555202e-07,0.0,0.0,32.37200807563363,32.38020045337506,113.32242886656059,1690390318.787579
266,4,"(10, 10)_3_9_pcd",0.008192,3.77741429555202e-07,0.0,0.0,32.37200807563363,32.38020045337506,113.32242886656059,1690390319.789487
267,5,"(10, 10)_9_7_osm",0.008192,3.0434481122075766e-07,0.0,0.0,8.636264959933708,8.64445726427852,91.3034433662273,1690390320.7920003
268,5,"(10, 10)_9_7_pcd",0.008192,3.0434481122075766e-07,0.0,0.0,8.636264959933708,8.64445726427852,91.3034433662273,1690390321.7932773
269,6,"(10, 10)_2_8_osm",0.008192,3.760651439663441e-07,0.0,0.0,22.159405056584085,22.167597432649227,112.81954318990324,1690390322.795744
270,6,"(10, 10)_2_8_pcd",0.008192,3.760651439663441e-07,0.0,0.0,22.159405056584085,22.167597432649227,112.81954318990324,1690390323.7973886
271,2,"(10, 10)_8_7_osm",0.008192,2.3268551126946272e-07,0.0,0.0,5.02888662955948,5.037078862244991,69.80565338083882,1690390324.7997406
272,2,"(10, 10)_8_7_pcd",0.008192,2.3268551126946272e-07,0.0,0.0,5.02888662955948,5.037078862244991,69.80565338083882,1690390325.801376
273,3,"(10, 10)_7_5_osm",0.008192,2.999271100426838e-07,0.0,0.0,6.428305599962088,6.436497899889198,89.97813301280515,1690390326.8039541
274,3,"(10, 10)_7_5_pcd",0.008192,2.999271100426838e-07,0.0,0.0,6.428305599962088,6.436497899889198,89.97813301280515,1690390327.8050802
275,4,"(10, 10)_3_9_osm",0.008192,3.7573942306213693e-07,0.0,0.0,20.36306519523475,20.371257570974173,112.72182691864109,1690390328.807599
276,4,"(10, 10)_3_9_pcd",0.008192,3.7573942306213693e-07,0.0,0.0,20.36306519523475,20.371257570974173,112.72182691864109,1690390329.809856
277,5,"(10, 10)_9_7_osm",0.008192,3.4166042169250285e-07,0.0,0.0,8.918671076182937,8.926863417843359,102.49812650775085,1690390330.8125575
278,5,"(10, 10)_9_7_pcd",0.008192,3.4166042169250285e-07,0.0,0.0,8.918671076182937,8.926863417843359,102.49812650775085,1690390331.8149414
279,6,"(10, 10)_2_8_osm",0.008192,3.7374505889746173e-07,0.0,0.0,15.8961881366372,15.904380510382259,112.12351766923852,1690390332.817365
280,6,"(10, 10)_2_8_pcd",0.008192,3.7374505889746173e-07,0.0,0.0,15.8961881366372,15.904380510382259,112.12351766923852,1690390333.819396
281,2,"(10, 10)_8_7_osm",0.008192,2.762349949378848e-07,0.0,0.0,6.179188500448738,6.187380776683733,82.87049848136543,1690390334.8219671
282,2,"(10, 10)_8_7_pcd",0.008192,2.762349949378848e-07,0.0,0.0,6.179188500448738,6.187380776683733,82.87049848136543,1690390335.8246317
283,3,"(10, 10)_7_5_osm",0.008192,3.309687914316883e-07,0.0,0.0,7.01801411689771,7.026206447866501,99.29063742950649,1690390336.8268564
284,3,"(10, 10)_7_5_pcd",0.008192,3.309687914316883e-07,0.0,0.0,7.01801411689771,7.026206447866501,99.29063742950649,1690390337.8292146
285,4,"(10, 10)_3_9_osm",0.008192,3.7404199251285654e-07,0.0,0.0,15.185349395931167,15.19354176997316,112.21259775385695,1690390338.8316596
286,4,"(10, 10)_3_9_pcd",0.008192,3.7404199251285654e-07,0.0,0.0,15.185349395931167,15.19354176997316,112.21259775385695,1690390339.833119
287,5,"(10, 10)_9_6_osm",0.008192,3.7009594377522876e-07,0.0,0.0,12.66771312009388,12.675905490189825,111.02878313256863,1690390340.8355565
288,5,"(10, 10)_9_6_pcd",0.008192,3.7009594377522876e-07,0.0,0.0,12.66771312009388,12.675905490189825,111.02878313256863,1690390341.8373854
289,6,"(10, 10)_2_8_osm",0.008192,3.533415342357177e-07,0.0,0.0,13.500736510110919,13.508928863452454,106.0024602707153,1690390342.839562
290,6,"(10, 10)_2_8_pcd",0.008192,3.533415342357177e-07,0.0,0.0,13.500736510110919,13.508928863452454,106.0024602707153,1690390343.8423343
291,2,"(10, 10)_9_7_osm",0.008192,3.15518697951946e-07,0.0,0.0,7.823971331814213,7.83216364733291,94.6556093855838,1690390344.844893
292,2,"(10, 10)_9_7_pcd",0.008192,3.15518697951946e-07,0.0,0.0,7.823971331814213,7.83216364733291,94.6556093855838,1690390345.8469996
293,3,"(10, 10)_8_5_osm",0.008192,3.6451730020460884e-07,0.0,0.0,7.945792897819586,7.953985262336886,109.35519006138266,1690390346.8497562
294,3,"(10, 10)_8_5_pcd",0.008192,3.6451730020460884e-07,0.0,0.0,7.945792897819586,7.953985262336886,109.35519006138266,1690390347.8519561
295,4,"(10, 10)_2_8_osm",0.008192,3.7351255843494123e-07,0.0,0.0,11.970493795429595,11.978686168942154,112.05376753048238,1690390348.853304
296,4,"(10, 10)_2_8_pcd",0.008192,3.7351255843494123e-07,0.0,0.0,11.970493795429595,11.978686168942154,112.05376753048238,1690390349.8557286
297,5,"(10, 10)_9_6_osm",0.008192,3.846704159524194e-07,0.0,0.0,25.34464788622749,25.352840270897907,115.40112478572581,1690390350.8577366
298,5,"(10, 10)_9_6_pcd",0.008192,3.846704159524194e-07,0.0,0.0,25.34464788622749,25.352840270897907,115.40112478572581,1690390351.8593931
299,6,"(10, 10)_3_8_osm",0.008192,3.2708892780192037e-07,0.0,0.0,12.13705560963469,12.145247936723617,98.1266783405761,1690390352.8616192
300,6,"(10, 10)_3_8_pcd",0.008192,3.2708892780192037e-07,0.0,0.0,12.13705560963469,12.145247936723617,98.1266783405761,1690390353.8635826
301,2,"(10, 10)_9_7_osm",0.008192,3.43925523247353e-07,0.0,0.0,11.792583812431793,11.800776156357317,103.1776569742059,1690390354.865315
302,2,"(10, 10)_9_7_pcd",0.008192,3.43925523247353e-07,0.0,0.0,11.792583812431793,11.800776156357317,103.1776569742059,1690390355.867086
303,3,"(10, 10)_8_5_osm",0.008192,3.967013754765022e-07,0.0,0.0,9.579196029487814,9.58738842618919,119.01041264295066,1690390356.8696325
304,3,"(10, 10)_8_5_pcd",0.008192,3.967013754765022e-07,0.0,0.0,9.579196029487814,9.58738842618919,119.01041264295066,1690390357.871747
305,4,"(10, 10)_2_8_osm",0.008192,3.752504628741546e-07,0.0,0.0,10.103223064670283,10.111415439920746,112.57513886224638,1690390358.874406
306,4,"(10, 10)_2_8_pcd",0.008192,3.752504628741546e-07,0.0,0.0,10.103223064670283,10.111415439920746,112.57513886224638,1690390359.8764496
307,5,"(10, 10)_9_6_osm",0.008192,3.9385429781055136e-07,0.0,0.0,22.49458347890525,22.502775872759546,118.15628934316541,1690390360.878677
308,5,"(10, 10)_9_6_pcd",0.008192,3.9385429781055136e-07,0.0,0.0,22.49458347890525,22.502775872759546,118.15628934316541,1690390361.881145
309,6,"(10, 10)_3_8_osm",0.008192,2.950367557331509e-07,0.0,0.0,8.987356861658826,8.995549156695581,88.51102671994528,1690390362.8839712
310,6,"(10, 10)_3_8_pcd",0.008192,2.950367557331509e-07,0.0,0.0,8.987356861658826,8.995549156695581,88.51102671994528,1690390363.8853664
311,2,"(10, 10)_9_6_osm",0.008192,3.7676038592594075e-07,0.0,0.0,11.17217551617701,11.180367892937396,113.02811577778223,1690390364.8878987
312,2,"(10, 10)_9_6_pcd",0.008192,3.7676038592594075e-07,0.0,0.0,11.17217551617701,11.180367892937396,113.02811577778223,1690390365.8905067
313,3,"(10, 10)_8_5_osm",0.008192,4.1797171566563423e-07,0.0,0.0,15.824585933072973,15.832778351044688,125.39151469969026,1690390366.8925884
314,3,"(10, 10)_8_5_pcd",0.008192,4.1797171566563423e-07,0.0,0.0,15.824585933072973,15.832778351044688,125.39151469969026,1690390367.8952925
315,5,"(10, 10)_9_6_osm",0.008192,3.936147484747238e-07,0.0,0.0,22.65421596661986,22.662408360234608,118.08442454241714,1690390368.8975832
316,5,"(10, 10)_9_6_pcd",0.008192,3.936147484747238e-07,0.0,0.0,22.65421596661986,22.662408360234608,118.08442454241714,1690390369.8996165
317,6,"(10, 10)_3_8_osm",0.008192,2.549243042962869e-07,0.0,0.0,6.204917445612523,6.213109700536827,76.47729128888606,1690390370.902315
318,6,"(10, 10)_3_8_pcd",0.008192,2.549243042962869e-07,0.0,0.0,6.204917445612523,6.213109700536827,76.47729128888606,1690390371.904506
319,7,"(10, 10)_7_8_osm",0.008192,1.8001500825738847e-07,0.0,0.0,540.0450249521804,540.0532171321954,54.00450247721654,1690390372.906392
320,7,"(10, 10)_7_8_pcd",0.008192,1.8001500825738847e-07,0.0,0.0,540.0450249521804,540.0532171321954,54.00450247721654,1690390373.908799
321,3,"(10, 10)_9_5_osm",0.008192,4.2905073419105274e-07,0.0,0.0,29.771531395778823,29.779723824829556,128.71522025731582,1690390374.911283
322,3,"(10, 10)_9_5_pcd",0.008192,4.2905073419105274e-07,0.0,0.0,29.771531395778823,29.779723824829556,128.71522025731582,1690390375.913095
323,5,"(10, 10)_9_6_osm",0.008192,3.930818628062726e-07,0.0,0.0,15.948402830798582,15.956595223880445,117.92455884188179,1690390376.9155755
324,5,"(10, 10)_9_6_pcd",0.008192,3.930818628062726e-07,0.0,0.0,15.948402830798582,15.956595223880445,117.92455884188179,1690390377.9174778
325,6,"(10, 10)_4_8_osm",0.008192,2.1109006456624858e-07,0.0,0.0,4.701553870626565,4.70974608171663,63.32701936987458,1690390378.9197187
326,6,"(10, 10)_4_8_pcd",0.008192,2.1109006456624858e-07,0.0,0.0,4.701553870626565,4.70974608171663,63.32701936987458,1690390379.9221444
327,7,"(10, 10)_7_8_osm",0.008192,1.82947644437451e-07,0.0,0.0,32.01881935112121,32.027011534068855,54.8842933312353,1690390380.9243715
328,7,"(10, 10)_7_8_pcd",0.008192,1.82947644437451e-07,0.0,0.0,32.01881935112121,32.027011534068855,54.8842933312353,1690390381.9264958
329,8,"(10, 10)_9_7_osm",0.008192,3.7326781372305037e-07,0.0,0.0,1119.8034415424188,1119.8116339156866,111.9803441169151,1690390382.9288995
330,8,"(10, 10)_9_7_pcd",0.008192,3.7326781372305037e-07,0.0,0.0,1119.8034415424188,1119.8116339156866,111.9803441169151,1690390383.931325
331,3,"(10, 10)_9_5_osm",0.008192,4.3618942441418605e-07,0.0,0.0,23.04216448720202,23.050356923391444,130.85682732425582,1690390384.9334707
332,3,"(10, 10)_9_5_pcd",0.008192,4.3618942441418605e-07,0.0,0.0,23.04216448720202,23.050356923391444,130.85682732425582,1690390385.9359636
333,5,"(10, 10)_9_6_osm",0.008192,3.9401436671672373e-07,0.0,0.0,12.019245303144476,12.027437697158843,118.20431001501711,1690390386.9382625
334,5,"(10, 10)_9_6_pcd",0.008192,3.9401436671672373e-07,0.0,0.0,12.019245303144476,12.027437697158843,118.20431001501711,1690390387.9406838
335,6,"(10, 10)_4_8_osm",0.008192,1.7965312108343072e-07,0.0,0.0,5.579004559192452,5.587196738845573,53.89593632502922,1690390388.9436634
336,6,"(10, 10)_4_8_pcd",0.008192,1.7965312108343072e-07,0.0,0.0,5.579004559192452,5.587196738845573,53.89593632502922,1690390389.9457567
337,7,"(10, 10)_7_8_osm",0.008192,1.9155992276126788e-07,0.0,0.0,18.54745435612458,18.5556465476845,57.467976828380365,1690390390.9477658
338,7,"(10, 10)_7_8_pcd",0.008192,1.9155992276126788e-07,0.0,0.0,18.54745435612458,18.5556465476845,57.467976828380365,1690390391.9494643
339,8,"(10, 10)_9_7_osm",0.008192,3.680282654182648e-07,0.0,0.0,68.40045113016406,68.40864349819232,110.40847962547944,1690390392.951736
340,8,"(10, 10)_9_7_pcd",0.008192,3.680282654182648e-07,0.0,0.0,68.40045113016406,68.40864349819232,110.40847962547944,1690390393.9533172
341,3,"(10, 10)_9_5_osm",0.008192,4.3110448272486093e-07,0.0,0.0,16.613991995534295,16.62218442663878,129.33134481745827,1690390394.9560091
342,3,"(10, 10)_9_5_pcd",0.008192,4.3110448272486093e-07,0.0,0.0,16.613991995534295,16.62218442663878,129.33134481745827,1690390395.9574397
343,6,"(10, 10)_4_8_osm",0.008192,1.6286093110300302e-07,0.0,0.0,9.467753199888275,9.475945362749206,48.858279330900906,1690390396.9598393
344,6,"(10, 10)_4_8_pcd",0.008192,1.6286093110300302e-07,0.0,0.0,9.467753199888275,9.475945362749206,48.858279330900906,1690390397.9617777
345,7,"(10, 10)_7_8_osm",0.008192,2.0484543670759653e-07,0.0,0.0,12.857180706175487,12.865372911020923,61.45363101227896,1690390398.9640508
346,7,"(10, 10)_7_8_pcd",0.008192,2.0484543670759653e-07,0.0,0.0,12.857180706175487,12.865372911020923,61.45363101227896,1690390399.965372
347,8,"(10, 10)_9_7_osm",0.008192,3.544190709978506e-07,0.0,0.0,25.359632165503907,25.367824519922976,106.32572129935518,1690390400.9680011
348,8,"(10, 10)_9_7_pcd",0.008192,3.544190709978506e-07,0.0,0.0,25.359632165503907,25.367824519922976,106.32572129935518,1690390401.9704103
349,9,"(10, 10)_4_7_osm",0.008192,1.4254763302411247e-07,0.0,0.0,427.64289921488495,427.65109135743256,42.76428990723374,1690390402.9725373
350,9,"(10, 10)_4_7_pcd",0.008192,1.4254763302411247e-07,0.0,0.0,427.64289921488495,427.65109135743256,42.76428990723374,1690390403.9750175
351,3,"(10, 10)_9_5_osm",0.008192,4.2285491963825214e-07,0.0,0.0,13.847090149220866,13.855282572075787,126.85647589147564,1690390404.9774776
352,3,"(10, 10)_9_5_pcd",0.008192,4.2285491963825214e-07,0.0,0.0,13.847090149220866,13.855282572075787,126.85647589147564,1690390405.9789462
353,6,"(10, 10)_4_8_osm",0.008192,1.6071175558068196e-07,0.0,0.0,72.99620143805708,73.00439359876884,48.21352667420459,1690390406.9816606
354,6,"(10, 10)_4_8_pcd",0.008192,1.6071175558068196e-07,0.0,0.0,72.99620143805708,73.00439359876884,48.21352667420459,1690390407.984139
355,7,"(10, 10)_7_9_osm",0.008192,2.2291191257289627e-07,0.0,0.0,10.288634709809577,10.296826932721489,66.87357377186888,1690390408.9848182
356,7,"(10, 10)_7_9_pcd",0.008192,2.2291191257289627e-07,0.0,0.0,10.288634709809577,10.296826932721489,66.87357377186888,1690390409.987495
357,8,"(10, 10)_9_7_osm",0.008192,3.3292310408565984e-07,0.0,0.0,15.079093237685957,15.08728557060906,99.87693122569794,1690390410.9896436
358,8,"(10, 10)_9_7_pcd",0.008192,3.3292310408565984e-07,0.0,0.0,15.079093237685957,15.08728557060906,99.87693122569794,1690390411.9918203
359,9,"(10, 10)_4_8_osm",0.008192,1.4654599395121175e-07,0.0,0.0,26.160901536748785,26.16909368329478,43.96379818536352,1690390412.9939868
360,9,"(10, 10)_4_8_pcd",0.008192,1.4654599395121175e-07,0.0,0.0,26.160901536748785,26.16909368329478,43.96379818536352,1690390413.9962187
361,3,"(10, 10)_9_6_osm",0.008192,4.1510633271893065e-07,0.0,0.0,11.872116679971692,11.880309095078024,124.5318998156792,1690390414.9973042
