Req_ID,Veh_ID,Tile_name,Tx1,P1,Pr1,Tx2,P2,Total delay,Distance
86,0,"(10, 10)_3_8_osm",0.0,2.620422937192207e-07,0.0016,9.8304e-05,2.620422937192207e-07,0.0016988280845874387,78.6126881157662
86,0,"(10, 10)_3_8_pcd",0.0,2.620422937192207e-07,0.0016,9.8304e-05,2.620422937192207e-07,0.0016988280845874387,78.6126881157662
87,2,"(10, 10)_6_8_osm",0.0,1.1621291555086244e-07,0.0016,9.8304e-05,1.1621291555086244e-07,0.001698536425831102,34.863874665258734
87,2,"(10, 10)_6_8_pcd",0.0,1.1621291555086244e-07,0.0016,9.8304e-05,1.1621291555086244e-07,0.001698536425831102,34.863874665258734
88,3,"(10, 10)_5_4_osm",0.0,4.3229210407134026e-07,0.0016,9.8304e-05,4.3229210407134026e-07,0.0016991685842081426,129.68763122140209
88,3,"(10, 10)_5_4_pcd",0.0,4.3229210407134026e-07,0.0016,9.8304e-05,4.3229210407134026e-07,0.0016991685842081426,129.68763122140209
89,4,"(10, 10)_3_8_osm",0.0,3.4660912943630463e-07,0.0016,9.8304e-05,3.4660912943630463e-07,0.0016989972182588728,103.98273883089139
89,4,"(10, 10)_3_8_pcd",0.0,3.4660912943630463e-07,0.0016,9.8304e-05,3.4660912943630463e-07,0.0016989972182588728,103.98273883089139
90,5,"(10, 10)_8_7_osm",0.0,2.0722105430038301e-07,0.0016,9.8304e-05,2.0722105430038301e-07,0.001698718442108601,62.16631629011491
90,5,"(10, 10)_8_7_pcd",0.0,2.0722105430038301e-07,0.0016,9.8304e-05,2.0722105430038301e-07,0.001698718442108601,62.16631629011491
91,0,"(10, 10)_3_8_osm",0.0,2.9894121701525646e-07,0.0016,9.8304e-05,2.9894121701525646e-07,0.0016989018824340306,89.68236510457693
91,0,"(10, 10)_3_8_pcd",0.0,2.9894121701525646e-07,0.0016,9.8304e-05,2.9894121701525646e-07,0.0016989018824340306,89.68236510457693
92,2,"(10, 10)_6_8_osm",0.0,1.0750999693884879e-07,0.0016,9.8304e-05,1.0750999693884879e-07,0.0016985190199938778,32.252999081654636
92,2,"(10, 10)_6_8_pcd",0.0,1.0750999693884879e-07,0.0016,9.8304e-05,1.0750999693884879e-07,0.0016985190199938778,32.252999081654636
93,3,"(10, 10)_5_5_osm",0.0,3.7076198848257095e-07,0.0016,9.8304e-05,3.7076198848257095e-07,0.001699045523976965,111.22859654477129
93,3,"(10, 10)_5_5_pcd",0.0,3.7076198848257095e-07,0.0016,9.8304e-05,3.7076198848257095e-07,0.001699045523976965,111.22859654477129
94,4,"(10, 10)_2_8_osm",0.0,3.6284045979917173e-07,0.0016,9.8304e-05,3.6284045979917173e-07,0.0016990296809195986,108.85213793975151
94,4,"(10, 10)_2_8_pcd",0.0,3.6284045979917173e-07,0.0016,9.8304e-05,3.6284045979917173e-07,0.0016990296809195986,108.85213793975151
95,5,"(10, 10)_8_7_osm",0.0,1.819085121737992e-07,0.0016,9.8304e-05,1.819085121737992e-07,0.0016986678170243478,54.57255365213976
95,5,"(10, 10)_8_7_pcd",0.0,1.819085121737992e-07,0.0016,9.8304e-05,1.819085121737992e-07,0.0016986678170243478,54.57255365213976
96,0,"(10, 10)_3_8_osm",0.0,3.268076587263178e-07,0.0016,9.8304e-05,3.268076587263178e-07,0.0016989576153174527,98.04229761789534
96,0,"(10, 10)_3_8_pcd",0.0,3.268076587263178e-07,0.0016,9.8304e-05,3.268076587263178e-07,0.0016989576153174527,98.04229761789534
97,2,"(10, 10)_6_8_osm",0.0,9.790884522382656e-08,0.0016,9.8304e-05,9.790884522382656e-08,0.0016984998176904477,29.372653567147967
97,2,"(10, 10)_6_8_pcd",0.0,9.790884522382656e-08,0.0016,9.8304e-05,9.790884522382656e-08,0.0016984998176904477,29.372653567147967
98,3,"(10, 10)_5_5_osm",0.0,3.1951187267092563e-07,0.0016,9.8304e-05,3.1951187267092563e-07,0.001698943023745342,95.85356180127769
